movieId,wr,year,title2,genres,imdbId_y,poster_y,title,tmdbId_y,link
117415,3.0622406321996225,2014,Happiness ,Documentary,3458776,https://image.tmdb.org/t/p/w500/9mB1B78heirgxPgtExy7I2VQss6.jpg,Happiness (2014),250833.0,https://www.imdb.com/title/tt03458776
117418,3.06309442113503,2012,Victor and the Secret of Crocodile Mansion ,Adventure|Children|Mystery,2113644,https://image.tmdb.org/t/p/w500/hjCPw0bvDkFHASri1pwmS3NZnA6.jpg,Victor and the Secret of Crocodile Mansion (2012),136459.0,https://www.imdb.com/title/tt02113644
117420,3.060571133506339,2010,The Boy Who Cried Werewolf ,Children|Horror,1451423,https://image.tmdb.org/t/p/w500/tdP6isKH4692kEOVO90XyyC6lmf.jpg,The Boy Who Cried Werewolf (2010),48186.0,https://www.imdb.com/title/tt01451423
117424,3.0607245979044206,1973,Nothing But the Night ,Crime|Horror|Mystery|Thriller,69024,https://image.tmdb.org/t/p/w500/fKxzLnl2avoORTQQjwltclVLE3A.jpg,Nothing But the Night (1973),29596.0,https://www.imdb.com/title/tt069024
117426,3.0616337678496706,1943,Destroyer ,Adventure|Drama|War,35800,https://image.tmdb.org/t/p/w500/w1haFZCuRD9c82LsiyMR1wsUvRw.jpg,Destroyer (1943),98404.0,https://www.imdb.com/title/tt035800
117428,3.0618816641101976,2013,Mr Hockey The Gordie Howe Story ,Drama,883391,https://image.tmdb.org/t/p/w500/tS13WfN5lzzv3U4bf4l3WZCDuIQ.jpg,Mr Hockey The Gordie Howe Story (2013),191037.0,https://www.imdb.com/title/tt0883391
117430,3.0658129802854206,2002,Gone Nutty ,Animation|Comedy,342965,https://image.tmdb.org/t/p/w500/uK111YcLeGmfJOWEetRmyiRvfya.jpg,Gone Nutty (2002),17963.0,https://www.imdb.com/title/tt0342965
117432,3.060150971665961,2014,The Heart Machine ,Drama|Thriller,3115712,https://image.tmdb.org/t/p/w500/Aay15LtGwU0oz2ReXnMpGzAo7iu.jpg,The Heart Machine (2014),253256.0,https://www.imdb.com/title/tt03115712
117434,3.0633295924559016,2014,Starry Eyes ,Horror,2793490,https://image.tmdb.org/t/p/w500/8wXEaDd6lfTrKToCXKY4aECrfDF.jpg,Starry Eyes (2014),254194.0,https://www.imdb.com/title/tt02793490
117436,3.0614402799294065,1970,End of the Road ,Comedy|Drama,65692,https://image.tmdb.org/t/p/w500/cSrLHTK0FVVfsoLQL1go2E7oQtP.jpg,End of the Road (1970),151679.0,https://www.imdb.com/title/tt065692
117438,3.1284543371817928,2014,When Marnie Was There ,Animation|Drama,3398268,https://image.tmdb.org/t/p/w500/wiEzIu4bw15RhB3NT58mCbPgv3R.jpg,When Marnie Was There (2014),242828.0,https://www.imdb.com/title/tt03398268
117440,3.0607513889561737,2014,Lupin the 3rd ,Action|Adventure|Comedy,862748,https://image.tmdb.org/t/p/w500/wUbF9XRGpRHgSO5ftGJ9K1Bccl3.jpg,Lupin the 3rd (2014),241868.0,https://www.imdb.com/title/tt0862748
117442,3.0593194169470466,2014,The Monkey King ,Action|Adventure|Children|IMAX,1717715,https://image.tmdb.org/t/p/w500/nHMuPTRH2PLgeaedfJ1f9OROAv8.jpg,The Monkey King (2014),119892.0,https://www.imdb.com/title/tt01717715
117444,3.3022158131710966,2014,Song of the Sea ,Animation|Children|Fantasy,1865505,https://image.tmdb.org/t/p/w500/uvNv23Arf2ZYtimiStSB2c1DAEX.jpg,Song of the Sea (2014),110416.0,https://www.imdb.com/title/tt01865505
117446,3.062897626366598,2014,Expelled from Paradise ,Animation|Sci-Fi,2859246,https://image.tmdb.org/t/p/w500/s3kCxYbxk6Ir6QYqZs9u30fmUwi.jpg,Expelled from Paradise (2014),304023.0,https://www.imdb.com/title/tt02859246
117448,3.0611386309653814,2014,Kiki's Delivery Service ,Fantasy,2865558,https://image.tmdb.org/t/p/w500/p1mQngirSxR0B2oXWhSrf3aZVOS.jpg,Kiki's Delivery Service (2014),252391.0,https://www.imdb.com/title/tt02865558
117450,3.0627090748844874,2011,Exit ,Drama,1814701,https://image.tmdb.org/t/p/w500/gMaLCPRdnX4Rr5vrCUXNjTQUA35.jpg,Exit (2011),142507.0,https://www.imdb.com/title/tt01814701
117452,3.0614131731262963,2013,Tied ,Drama,2256741,https://image.tmdb.org/t/p/w500/Ed6gMgU77DVPBA1XVulsLR6x98.jpg,Tied (2013),155890.0,https://www.imdb.com/title/tt02256741
117454,3.061219587839011,2011,The Magic Crystal ,Adventure|Animation|Children|Comedy|Fantasy,986361,https://image.tmdb.org/t/p/w500/b5TUNde8cOQt5lAl9N9GCHZg7NM.jpg,The Magic Crystal (2011),137769.0,https://www.imdb.com/title/tt0986361
117456,3.0795762333767844,2014,Beyond the Lights ,Drama,3125324,https://image.tmdb.org/t/p/w500/bSV6w2P27AKX0QI2g44fZYtJFiS.jpg,Beyond the Lights (2014),241771.0,https://www.imdb.com/title/tt03125324
117458,3.0618816641101976,1984,Misunderstood ,Drama,87730,https://image.tmdb.org/t/p/w500/vZ6irGrR16Fhho6COVOdtyX46qT.jpg,Misunderstood (1984),54658.0,https://www.imdb.com/title/tt087730
117460,3.062074957296419,1983,Treasure of the Four Crowns ,Adventure,84781,https://image.tmdb.org/t/p/w500/hZeEENdbWFQqXPGgtGq8E2pRqGT.jpg,Treasure of the Four Crowns (1983),90816.0,https://www.imdb.com/title/tt084781
117462,3.0611655927888797,1981,The Last Shark ,Adventure|Horror|Thriller,81677,https://image.tmdb.org/t/p/w500/1w1oiwRmV1GpGSwt7g0pDiOHddz.jpg,The Last Shark (1981),40383.0,https://www.imdb.com/title/tt081677
117464,3.0646705787258086,2012,Paulette ,Comedy|Crime,2215395,https://image.tmdb.org/t/p/w500/vrOmk9UVy5MW1fMpwVAMMlmCdWk.jpg,Paulette (2012),159121.0,https://www.imdb.com/title/tt02215395
117466,3.103817137343301,2015,In the Heart of the Sea ,Action|Adventure|Drama,1390411,https://image.tmdb.org/t/p/w500/zVmWh0Zfg4UhbvdGI8LQrn1lQZJ.jpg,In the Heart of the Sea (2015),205775.0,https://www.imdb.com/title/tt01390411
117468,3.062102356200593,1968,Leontine ,Comedy|Crime,63395,https://image.tmdb.org/t/p/w500/2VFGGE7mW6FfOfvT3EAJlkSgr3E.jpg,Leontine (1968),55317.0,https://www.imdb.com/title/tt063395
117470,3.062901832940167,2011,Les Tuche ,Comedy,1793931,https://image.tmdb.org/t/p/w500/3VBvb8DNXEpGc7j22kgYlgyrhcs.jpg,Les Tuche (2011),66129.0,https://www.imdb.com/title/tt01793931
117472,3.0585196234821237,2010,Comme les 5 doigts de la main ,Action|Drama|Thriller,1558741,https://image.tmdb.org/t/p/w500/wTFKNh5vWVm4yaNh57kPT44xyBL.jpg,Comme les 5 doigts de la main (2010),45368.0,https://www.imdb.com/title/tt01558741
117474,3.0627911195142405,2014,Iceman ,Action|Comedy|Sci-Fi,2557256,https://image.tmdb.org/t/p/w500/9B5JVTUZXuwz3caoBTZps3E0reh.jpg,Iceman (2014),105001.0,https://www.imdb.com/title/tt02557256
117476,3.0622406321996225,2014,Stockholm Stories ,Drama,2494834,https://image.tmdb.org/t/p/w500/lNB3zBsEPdLtyYVOi1EtDYQ0ebt.jpg,Stockholm Stories (2014),228445.0,https://www.imdb.com/title/tt02494834
117478,3.0618543625730448,2011,Pressed ,Action|Crime|Drama|Thriller,1716759,https://image.tmdb.org/t/p/w500/mHeYFRjcNbhFDWyMORHrMENJOEv.jpg,Pressed (2011),80957.0,https://www.imdb.com/title/tt01716759
117480,3.058365190978212,1987,The Care Bears Adventure in Wonderland ,Animation|Children|Comedy,92723,https://image.tmdb.org/t/p/w500/lDONwFLoMKG87YV6LgBcbk7teEg.jpg,The Care Bears Adventure in Wonderland (1987),33838.0,https://www.imdb.com/title/tt092723
117482,3.0607245979044206,1923,Merry-Go-Round ,Drama,13386,https://image.tmdb.org/t/p/w500/lqm4ztp2irNnYWTSgxyrvIAmBtV.jpg,Merry-Go-Round (1923),114324.0,https://www.imdb.com/title/tt013386
117486,3.0604774302248363,1989,A Connecticut Yankee in King Arthur's Court ,Adventure|Children|Comedy|Fantasy,97104,https://image.tmdb.org/t/p/w500/co5qGMktwEZiUYdAFjYoXOkD2Dv.jpg,A Connecticut Yankee in King Arthur's Court (1989),101135.0,https://www.imdb.com/title/tt097104
117488,3.059553716408349,2013,A Promise ,Drama|Romance,2191082,https://image.tmdb.org/t/p/w500/uHG0mxe7HXj3o1AgrIGnTF6FvJB.jpg,A Promise (2013),214081.0,https://www.imdb.com/title/tt02191082
117490,3.059050910062511,1994,Alien Nation: Dark Horizon ,Drama|Sci-Fi,109078,https://image.tmdb.org/t/p/w500/fDBN0S2l5QiuoVTPd8K4DTbcKPX.jpg,Alien Nation: Dark Horizon (1994),24047.0,https://www.imdb.com/title/tt0109078
117492,3.062160822787228,1995,Alien Nation: Body and Soul ,Sci-Fi,112319,https://image.tmdb.org/t/p/w500/ck5Y9RDXemNeZSy1Qx1YayZzcHW.jpg,Alien Nation: Body and Soul (1995),77348.0,https://www.imdb.com/title/tt0112319
117494,3.0614131731262963,1996,Alien Nation: The Enemy Within ,Sci-Fi,115505,https://image.tmdb.org/t/p/w500/rGfHh6CLqGgSY07BZSk8hbzkjzk.jpg,Alien Nation: The Enemy Within (1996),81244.0,https://www.imdb.com/title/tt0115505
117496,3.0617998317059256,1996,Alien Nation: Millennium ,Sci-Fi,115504,https://image.tmdb.org/t/p/w500/ofg8WBe7vgtxNcS7TKoTYyQKotI.jpg,Alien Nation: Millennium (1996),50291.0,https://www.imdb.com/title/tt0115504
117498,3.0622962710841746,2013,Fandry ,Children|Drama,2827320,https://image.tmdb.org/t/p/w500/zOdBq9yMfDKMMW3XMPIv2gZID8M.jpg,Fandry (2013),230846.0,https://www.imdb.com/title/tt02827320
117504,3.0609450953466504,1984,Crackers ,Action|Comedy|Crime|Thriller,87096,https://image.tmdb.org/t/p/w500/5PIMghpfutQcrrOH0wrJMFZ3R8M.jpg,Crackers (1984),87235.0,https://www.imdb.com/title/tt087096
117506,3.064544022716857,1975,Deewaar ,Action|Crime|Drama|Thriller,72860,https://image.tmdb.org/t/p/w500/ww8I8dp29MLfWVobd4pil3sYDNv.jpg,Deewaar (1975),22460.0,https://www.imdb.com/title/tt072860
117509,3.0605575115678247,2012,City Slacker ,Romance,1739298,https://image.tmdb.org/t/p/w500/9NhUhbkLLlO5c1uuzihj3AeDaRu.jpg,City Slacker (2012),221240.0,https://www.imdb.com/title/tt01739298
117511,3.063082110031094,2014,Hello Ladies: The Movie ,Comedy,3762944,https://image.tmdb.org/t/p/w500/hMF4pVH7dp7YptvvqVCMFABXJz.jpg,Hello Ladies: The Movie (2014),303623.0,https://www.imdb.com/title/tt03762944
117513,3.0615794314590774,1969,Jamilya ,Drama|Romance|War,64269,https://image.tmdb.org/t/p/w500/uyWv57dVRKqQmTJUyAhbTPlI99b.jpg,Jamilya (1969),148430.0,https://www.imdb.com/title/tt064269
117515,3.0641618090968414,2011,Codebreaker ,Documentary|Drama,2119396,https://image.tmdb.org/t/p/w500/6hzKdnr5WRUzH4AsbCPmEWQ3Ph3.jpg,Codebreaker (2011),80787.0,https://www.imdb.com/title/tt02119396
117517,3.0649397130949163,2014,Listen Up Philip ,Drama,3093546,https://image.tmdb.org/t/p/w500/tilsywrazthHJUJX4EaxBtCyCWO.jpg,Listen Up Philip (2014),251736.0,https://www.imdb.com/title/tt03093546
117519,3.060336819477429,1979,Hot Stuff ,Comedy,79308,https://image.tmdb.org/t/p/w500/4gtRKW8hM7UWkWS4xMZ2JhxQWSd.jpg,Hot Stuff (1979),99977.0,https://www.imdb.com/title/tt079308
117521,3.0594016132510427,1979,Squeeze Play ,Comedy,81552,https://image.tmdb.org/t/p/w500/bljIZ8hqYfiEHOC9GczgQn6xr2v.jpg,Squeeze Play (1979),61644.0,https://www.imdb.com/title/tt081552
117523,3.060336819477429,2011,Love You You ,Romance,2062580,https://image.tmdb.org/t/p/w500/ofo0yDbZyk4NvndIWbIkKJp7DWF.jpg,Love You You (2011),79151.0,https://www.imdb.com/title/tt02062580
117525,3.0628464274676577,2013,Ain't in It for My Health: A Film About Levon Helm ,Documentary,1362518,https://image.tmdb.org/t/p/w500/vFb9ImYf1zo38BrXrRbrBOJ5SB0.jpg,Ain't in It for My Health: A Film About Levon Helm (2013),100292.0,https://www.imdb.com/title/tt01362518
117527,3.0613860902311094,2006,Seducing Mr. Perfect ,Romance,928154,https://image.tmdb.org/t/p/w500/ngB4FjRZdrRE5A2QgR19m1CuMnY.jpg,Seducing Mr. Perfect (2006),52444.0,https://www.imdb.com/title/tt0928154
117529,3.2534380962717746,2015,Jurassic World ,Action|Adventure|Drama|Sci-Fi|Thriller,369610,https://image.tmdb.org/t/p/w500/jjBgi2r5cRt36xF6iNUEhzscEcb.jpg,Jurassic World (2015),135397.0,https://www.imdb.com/title/tt0369610
117531,3.0626532745908253,2014,Watermark ,Documentary,3106868,https://image.tmdb.org/t/p/w500/xgovPdmbVnRxEiTTNcmoBnAAp1s.jpg,Watermark (2014),215032.0,https://www.imdb.com/title/tt03106868
117533,3.418194368738426,2014,Citizenfour ,Documentary,4044364,https://image.tmdb.org/t/p/w500/yNuLhb2y6I5cO7BfiJ7bdfllnIG.jpg,Citizenfour (2014),293310.0,https://www.imdb.com/title/tt04044364
117535,3.062102356200593,2011,Dans la peau d'une grande ,Comedy,1967481,https://image.tmdb.org/t/p/w500/dvbFwAHqAfbbl9ADAKEpXEqXHmR.jpg,Dans la peau d'une grande (2011),117678.0,https://www.imdb.com/title/tt01967481
117537,3.0621858091288927,2012,David et Madame Hansen ,Comedy|Drama,1921068,https://image.tmdb.org/t/p/w500/92cupNRfd7ZJTmJIh5kkOlnO2Mr.jpg,David et Madame Hansen (2012),129966.0,https://www.imdb.com/title/tt01921068
117539,3.0615522991752133,2013,Pop Redemption ,Comedy,2602664,https://image.tmdb.org/t/p/w500/xKX2CRYFn8ay4scZ5vgIKXxmdzn.jpg,Pop Redemption (2013),198130.0,https://www.imdb.com/title/tt02602664
117541,3.061660972019802,2008,Home Sweet Home ,Comedy,1168639,https://image.tmdb.org/t/p/w500/qekPHONVHn07iX0pIcehoIdy5fU.jpg,Home Sweet Home (2008),46473.0,https://www.imdb.com/title/tt01168639
117543,3.06447363534676,Laughing Out Loud,LOL ,Comedy,1194616,https://image.tmdb.org/t/p/w500/nINXF8CgKUEFw1Q2vxNXQRknMfQ.jpg,LOL (Laughing Out Loud) (2008),21861.0,https://www.imdb.com/title/tt01194616
117545,3.08528460430121,Astérix: Le domaine des dieux,Asterix: The Land of the Gods ,Animation,3759416,https://image.tmdb.org/t/p/w500/uGJmA6bh4gtH2nLMn4wlKazpGlj.jpg,Asterix: The Land of the Gods (Astérix: Le domaine des dieux) (2014),170522.0,https://www.imdb.com/title/tt03759416
117547,3.061255414455873,2011,She Monkeys ,Drama,1827358,https://image.tmdb.org/t/p/w500/3dCCVbfJ6g4BssrhWM0hupzjj3g.jpg,She Monkeys (2011),78646.0,https://www.imdb.com/title/tt01827358
117549,3.074296327366725,2014,The Taking of Deborah Logan ,Horror|Thriller,3387648,https://image.tmdb.org/t/p/w500/lVHsBxkEXSH25TaUfyYF4KfrhlB.jpg,The Taking of Deborah Logan (2014),297608.0,https://www.imdb.com/title/tt03387648
117551,3.0624885774422577,2004,Admissions ,Drama,384212,https://image.tmdb.org/t/p/w500/xTOe8i8jFN7K74mpz5mEgVuOBUS.jpg,Admissions (2004),73452.0,https://www.imdb.com/title/tt0384212
117553,3.06243351172368,2013,House Hunting ,Mystery|Thriller,1608368,https://image.tmdb.org/t/p/w500/eZVPw25NtnjC5DGlH2UtXzYUA4e.jpg,House Hunting (2013),158967.0,https://www.imdb.com/title/tt01608368
117555,3.070779847359078,2014,Alive Inside ,Documentary,2593392,https://image.tmdb.org/t/p/w500/2Ytk5GALSnMlGQ35lZMiKOz497y.jpg,Alive Inside (2014),250643.0,https://www.imdb.com/title/tt02593392
117561,3.061660972019802,2013,Once Upon a Time in Queens ,Comedy|Drama,1639397,https://image.tmdb.org/t/p/w500/wUSy6Ic0PwxjyECN3xaUji0UKHH.jpg,Once Upon a Time in Queens (2013),294600.0,https://www.imdb.com/title/tt01639397
117565,3.061829450785755,1967,God Forgives... I Don't! ,Action|Western,61576,https://image.tmdb.org/t/p/w500/wB2c5lzpEknJViJESGsfJe8PeNg.jpg,God Forgives... I Don't! (1967),41608.0,https://www.imdb.com/title/tt061576
117570,3.0600366297311394,2000,Santa Who? ,Comedy|Fantasy,251382,https://image.tmdb.org/t/p/w500/3ToHKX9c7RbGOJPBgfOAqNeXRnc.jpg,Santa Who? (2000),42332.0,https://www.imdb.com/title/tt0251382
117572,3.059632228075261,2014,Hit by Lightning ,Comedy|Crime|Romance,2402619,https://image.tmdb.org/t/p/w500/dyFnO2xj8Ziefu4iGB2F8fIaANy.jpg,Hit by Lightning (2014),294538.0,https://www.imdb.com/title/tt02402619
117574,3.0613590312122287,2010,The Incite Mill - 7 Day Death Game ,Horror|Mystery|Thriller,1586753,https://image.tmdb.org/t/p/w500/ajO84qG3C6OAsuXOO9e5v9VzGmV.jpg,The Incite Mill - 7 Day Death Game (2010),63484.0,https://www.imdb.com/title/tt01586753
117576,3.06215843379471,2009,Pumzi ,Sci-Fi,1508328,https://image.tmdb.org/t/p/w500/xBNjaTSHkY45gOr40K9RKTstyis.jpg,Pumzi (2009),45167.0,https://www.imdb.com/title/tt01508328
117578,3.060257029977988,2008,1½ Knights - In Search of the Ravishing Princess Herzelinde ,Comedy,1187047,https://image.tmdb.org/t/p/w500/3YhP5jP22jwtZgwwgT9sKQtKh0n.jpg,1½ Knights - In Search of the Ravishing Princess Herzelinde (2008),9510.0,https://www.imdb.com/title/tt01187047
117580,3.0622680800000284,2008,Christmas Cottage ,Drama,999872,https://image.tmdb.org/t/p/w500/ccWaPxV5AKHLqjuWNs6aCqUp8qK.jpg,Christmas Cottage (2008),13610.0,https://www.imdb.com/title/tt0999872
117582,3.064466118038348,2013,I Travel Alone ,Drama,2261434,https://image.tmdb.org/t/p/w500/uG2IGafFAnft4vmE36bMS4xDB65.jpg,I Travel Alone (2013),184992.0,https://www.imdb.com/title/tt02261434
117584,3.0618543625730448,2014,The Boy in the Mirror ,Adventure|Children|Drama|Fantasy,2343380,https://image.tmdb.org/t/p/w500/xLaqHrn5tIHmBR6At7tlGmvPv9l.jpg,The Boy in the Mirror (2014),254435.0,https://www.imdb.com/title/tt02343380
117586,3.061192578402922,2010,My Dear Desperado ,Comedy,1672091,https://image.tmdb.org/t/p/w500/2FiuOHd4XzIPnV2ti1Z1wFsrJg.jpg,My Dear Desperado (2010),43212.0,https://www.imdb.com/title/tt01672091
117588,3.0644944597766917,2008,The 39 Steps ,Crime|Mystery|Thriller,1282016,https://image.tmdb.org/t/p/w500/93uD1UavkV8uxcZbvPWRyheWtRF.jpg,The 39 Steps (2008),16877.0,https://www.imdb.com/title/tt01282016
117590,3.084405550339206,2014,Horrible Bosses 2 ,Comedy|Crime,2170439,https://image.tmdb.org/t/p/w500/zRkLCOx7o9tjPYb9s7u6mpw8VOs.jpg,Horrible Bosses 2 (2014),227159.0,https://www.imdb.com/title/tt02170439
117592,3.0620475825577986,1980,Poto and Cabengo ,Documentary,196866,https://image.tmdb.org/t/p/w500/7BhwciHku7sgdok7A7Zh5hVQFK2.jpg,Poto and Cabengo (1980),83451.0,https://www.imdb.com/title/tt0196866
117594,3.05633639400952,2012,Detention of the Dead ,Comedy|Horror,1865346,https://image.tmdb.org/t/p/w500/2uSMntDhwZEBYlQPP6gyZvdCtlr.jpg,Detention of the Dead (2012),139715.0,https://www.imdb.com/title/tt01865346
117596,3.0613860902311094,1950,Devil's Doorway ,Western,42395,https://image.tmdb.org/t/p/w500/mPKdnCNK4Ce0WW16m39eCP9u0FE.jpg,Devil's Doorway (1950),34651.0,https://www.imdb.com/title/tt042395
117598,3.0617453969030493,1963,Diary of a Madman ,Horror,56993,https://image.tmdb.org/t/p/w500/vCfDWt2ElHtnWeEF61W0eXlwZDF.jpg,Diary of a Madman (1963),29060.0,https://www.imdb.com/title/tt056993
117600,3.0613860902311094,1985,Disciples of the 36th Chamber ,Action,89029,https://image.tmdb.org/t/p/w500/stJXPooS61yZHVFW9uIWVNHR1xY.jpg,Disciples of the 36th Chamber (1985),50571.0,https://www.imdb.com/title/tt089029
117602,3.061219587839011,2007,Disengagement ,Drama,871512,https://image.tmdb.org/t/p/w500/clpyKq4YHfSO0ADn4ggr2Ztf4BS.jpg,Disengagement (2007),17925.0,https://www.imdb.com/title/tt0871512
117604,3.06309442113503,2000,The Beaver Trilogy ,Comedy|Documentary|Drama,256639,https://image.tmdb.org/t/p/w500/8aWUjyS3mMr2ip3RZ9Tq2h7KD9X.jpg,The Beaver Trilogy (2000),44131.0,https://www.imdb.com/title/tt0256639
117606,3.0622955520197928,1945,Divorce ,Drama,37645,https://image.tmdb.org/t/p/w500/2taU6ZSyFmn7KcGfIca3ccsOBeH.jpg,Divorce (1945),136525.0,https://www.imdb.com/title/tt037645
117612,3.061219587839011,1963,Doctor in Distress ,Comedy,57004,https://image.tmdb.org/t/p/w500/7TNMQ8zBwNotmUVbmJARvlwVkvz.jpg,Doctor in Distress (1963),68337.0,https://www.imdb.com/title/tt057004
117614,3.0618816641101976,1954,Doctor in the House ,Comedy,46921,https://image.tmdb.org/t/p/w500/jrGbcQrXwAk3Hkm8EfTMufoV3MZ.jpg,Doctor in the House (1954),68242.0,https://www.imdb.com/title/tt046921
117618,3.0622680800000284,1926,Don Juan ,Adventure|Drama|Romance,16804,https://image.tmdb.org/t/p/w500/FOxoObMbmAUFPDL9mTMav84aI1.jpg,Don Juan (1926),89059.0,https://www.imdb.com/title/tt016804
117620,3.0625161467431674,1998,Don Juan ,Comedy|Romance,123808,https://image.tmdb.org/t/p/w500/fz5hnfJUzo9zTNnKjeaVjcMvKYA.jpg,Don Juan (1998),237796.0,https://www.imdb.com/title/tt0123808
117622,3.059622110693272,1980,Don't Answer the Phone! ,Horror|Mystery|Thriller,80645,https://image.tmdb.org/t/p/w500/mMcYURyw6KpVwtSzjqSGzC3uApX.jpg,Don't Answer the Phone! (1980),40102.0,https://www.imdb.com/title/tt080645
117624,3.061219587839011,1959,Don't Give Up the Ship ,Comedy,52749,https://image.tmdb.org/t/p/w500/83pJPArXu4sfkeaq9qpsGWt3JcK.jpg,Don't Give Up the Ship (1959),143092.0,https://www.imdb.com/title/tt052749
117628,3.0583138944489647,2012,Donner Pass ,Horror,1626139,https://image.tmdb.org/t/p/w500/gt8M95J0GdctNFnrfvncVFzKtuZ.jpg,Donner Pass (2012),84742.0,https://www.imdb.com/title/tt01626139
117630,3.0582220990963016,1992,Double Trouble ,Action|Comedy|Crime|Romance,104135,https://image.tmdb.org/t/p/w500/h1r2KqT5NGG5kI0wzvyteYyy1eT.jpg,Double Trouble (1992),88107.0,https://www.imdb.com/title/tt0104135
117632,3.0606978304716845,2011,Down the Shore ,Drama|Romance|Thriller,1155060,https://image.tmdb.org/t/p/w500/rETMVYaZgs5RXqH2VrrwKHmDSvB.jpg,Down the Shore (2011),180607.0,https://www.imdb.com/title/tt01155060
117636,3.0609719836795484,2009,Dr. Dolittle: Million Dollar Mutts ,Children|Comedy|Fantasy,1080926,https://image.tmdb.org/t/p/w500/iZz5ywVTaPlvp3Fkk4iC4Xj1KcR.jpg,Dr. Dolittle: Million Dollar Mutts (2009),19273.0,https://www.imdb.com/title/tt01080926
117638,3.0600452860441285,2008,Dr. Dolittle: Tail to the Chief ,Children|Comedy|Fantasy,1024724,https://image.tmdb.org/t/p/w500/nUvmXR9FLXA1SaTaFM7dIANfivl.jpg,Dr. Dolittle: Tail to the Chief (2008),27996.0,https://www.imdb.com/title/tt01024724
117642,3.0603101995094253,2008,Dr. Jekyll and Mr. Hyde ,Drama|Horror|Sci-Fi|Thriller,1159984,https://image.tmdb.org/t/p/w500/xzhA9I6xKO0e9K9jOqMSZcWhLob.jpg,Dr. Jekyll and Mr. Hyde (2008),35801.0,https://www.imdb.com/title/tt01159984
117644,3.061660972019802,1935,Dr. Socrates ,Crime|Drama|Romance,26293,https://image.tmdb.org/t/p/w500/yAmL2xxoodfmARyZmLS9eDnBpWz.jpg,Dr. Socrates (1935),235679.0,https://www.imdb.com/title/tt026293
117646,3.0566265332258338,2000,Dragonheart 2: A New Beginning ,Action|Adventure|Comedy|Drama|Fantasy|Thriller,214641,https://image.tmdb.org/t/p/w500/8mbg22L9MdSyELeNwEJkMDVsEVO.jpg,Dragonheart 2: A New Beginning (2000),10473.0,https://www.imdb.com/title/tt0214641
117648,3.0613860902311094,1954,Drive a Crooked Road ,Crime|Drama|Film-Noir|Thriller,46935,https://image.tmdb.org/t/p/w500/xSJgJAypvoHYou0BNA742hNmZ0G.jpg,Drive a Crooked Road (1954),34652.0,https://www.imdb.com/title/tt046935
